,unique_add,Lon,Lat
33633,143 POTONG PASIR AVE 2,103.830277614211,1.43769199919618
33642,242 KIM KEAT LINK,103.834439535286,1.29644995684098
33678,27 MARSILING DR,103.834439535286,1.29644995684098
33697,502A WOODLANDS DR 14,103.847197777949,1.31181999992702
33728,108 WOODLANDS ST 13,103.830277614211,1.43769199919618
33729,113 WOODLANDS ST 13,103.830277614211,1.43769199919618
33733,312 WOODLANDS ST 31,103.829388161578,1.30393331930705
33747,364 WOODLANDS AVE 5,103.829388161578,1.30393331930705
33782,606 WOODLANDS RING RD,103.845880417376,1.31568172551155
33811,866 WOODLANDS ST 83,103.845956557221,1.30096483460999
33842,207 YISHUN ST 21,103.834439535286,1.29644995684098
33850,747 YISHUN ST 72,103.79109781142,1.44726810120856
33910,625 YISHUN ST 61,103.845880417376,1.31568172551155
33925,366 YISHUN RING RD,103.829388161578,1.30393331930705
33957,555 ANG MO KIO AVE 10,103.847197777949,1.31181999992702
34007,134 ANG MO KIO AVE 3,103.830277614211,1.43769199919618
34086,625 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
34094,169 BEDOK STH AVE 3,103.830277614211,1.43769199919618
34129,629 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
34140,172 BEDOK STH RD,103.830277614211,1.43769199919618
34156,108 LENGKONG TIGA,103.830277614211,1.43769199919618
34175,225 BISHAN ST 23,103.834439535286,1.29644995684098
34183,147 BISHAN ST 11,103.830277614211,1.43769199919618
34227,623 BT BATOK CTRL,103.845880417376,1.31568172551155
34242,409 BT BATOK WEST AVE 4,103.849087514554,1.30606411508932
34256,191 BT BATOK WEST AVE 6,103.830277614211,1.43769199919618
34266,362 BT BATOK ST 31,103.829388161578,1.30393331930705
34309,17 TIONG BAHRU RD,103.830277614211,1.43769199919618
34311,114 BT PURMEI RD,103.830277614211,1.43769199919618
34312,106 BT PURMEI RD,103.830277614211,1.43769199919618
34354,54 LENGKOK BAHRU,103.847197777949,1.31181999992702
34379,529 JELAPANG RD,103.847197777949,1.31181999992702
34484,288 CHOA CHU KANG AVE 3,103.834439535286,1.29644995684098
34485,278 CHOA CHU KANG AVE 3,103.834439535286,1.29644995684098
34538,462 CHOA CHU KANG AVE 4,103.849087514554,1.30606411508932
34557,752 CHOA CHU KANG NTH 5,103.79109781142,1.44726810120856
34560,505 CHOA CHU KANG ST 51,103.847197777949,1.31181999992702
34581,282 CHOA CHU KANG AVE 3,103.834439535286,1.29644995684098
34598,366 CLEMENTI AVE 2,103.829388161578,1.30393331930705
34601,443 CLEMENTI AVE 3,103.849087514554,1.30606411508932
34645,717 CLEMENTI WEST ST 2,103.79109781142,1.44726810120856
34706,109 HOUGANG AVE 1,103.830277614211,1.43769199919618
34707,119 HOUGANG AVE 1,103.830277614211,1.43769199919618
34724,413 HOUGANG AVE 10,103.849087514554,1.30606411508932
34726,458 HOUGANG AVE 10,103.849087514554,1.30606411508932
34744,433 HOUGANG AVE 8,103.849087514554,1.30606411508932
34748,507 HOUGANG AVE 8,103.847197777949,1.31181999992702
34786,160 HOUGANG ST 11,103.830277614211,1.43769199919618
34832,54 TEBAN GDNS RD,103.847197777949,1.31181999992702
34835,243 JURONG EAST ST 24,103.834439535286,1.29644995684098
34837,44 TEBAN GDNS RD,103.849087514554,1.30606411508932
34850,234 JURONG EAST ST 21,103.834439535286,1.29644995684098
34851,240 JURONG EAST ST 21,103.834439535286,1.29644995684098
34858,286D TOH GUAN RD,103.834439535286,1.29644995684098
34885,929 JURONG WEST ST 92,103.826048654888,1.38403246026104
34886,926 JURONG WEST ST 92,103.826048654888,1.38403246026104
34907,517E JURONG WEST ST 52,103.847197777949,1.31181999992702
34918,715 JURONG WEST ST 71,103.79109781142,1.44726810120856
34941,221 BOON LAY PL,103.834439535286,1.29644995684098
34984,714 JURONG WEST ST 71,103.79109781142,1.44726810120856
34987,912 JURONG WEST ST 91,103.826048654888,1.38403246026104
34990,28 BENDEMEER RD,103.834439535286,1.29644995684098
35004,39 JLN BAHAGIA,103.829388161578,1.30393331930705
35009,65 JLN MA'MOR,103.845880417376,1.31568172551155
35019,112 MCNAIR RD,103.830277614211,1.43769199919618
35021,46 OWEN RD,103.849087514554,1.30606411508932
35113,573 PASIR RIS ST 53,103.847197777949,1.31181999992702
35118,612 ELIAS RD,103.845880417376,1.31568172551155
35125,181 PASIR RIS ST 11,103.830277614211,1.43769199919618
35149,154 PASIR RIS ST 13,103.830277614211,1.43769199919618
35153,538 PASIR RIS ST 51,103.847197777949,1.31181999992702
35154,542 PASIR RIS ST 51,103.847197777949,1.31181999992702
35156,712 PASIR RIS ST 72,103.79109781142,1.44726810120856
35370,274C PUNGGOL PL,103.834439535286,1.29644995684098
35465,14 GHIM MOH RD,103.830277614211,1.43769199919618
35479,304 CANBERRA RD,103.829388161578,1.30393331930705
35502,339A SEMBAWANG CL,103.829388161578,1.30393331930705
35538,264D COMPASSVALE BOW,103.834439535286,1.29644995684098
35617,119B RIVERVALE DR,103.830277614211,1.43769199919618
35701,130 RIVERVALE ST,103.830277614211,1.43769199919618
35745,136 SERANGOON NTH AVE 2,103.830277614211,1.43769199919618
35752,420 SERANGOON CTRL,103.849087514554,1.30606411508932
35789,160 SIMEI RD,103.830277614211,1.43769199919618
35794,154 SIMEI ST 1,103.830277614211,1.43769199919618
35795,235 SIMEI ST 4,103.834439535286,1.29644995684098
35799,891A TAMPINES AVE 8,103.845956557221,1.30096483460999
35837,450A TAMPINES ST 42,103.849087514554,1.30606411508932
35846,842D TAMPINES ST 82,103.845956557221,1.30096483460999
35855,910 TAMPINES ST 91,103.826048654888,1.38403246026104
35858,106 SIMEI ST 1,103.830277614211,1.43769199919618
35863,491B TAMPINES AVE 9,103.849087514554,1.30606411508932
35878,306 TAMPINES ST 32,103.829388161578,1.30393331930705
35883,450F TAMPINES ST 42,103.849087514554,1.30606411508932
35884,480 TAMPINES ST 44,103.849087514554,1.30606411508932
35904,208 TAMPINES ST 21,103.834439535286,1.29644995684098
35912,495A TAMPINES ST 43,103.849087514554,1.30606411508932
36001,223 LOR 8 TOA PAYOH,103.834439535286,1.29644995684098
36005,257 KIM KEAT AVE,103.834439535286,1.29644995684098
36008,101B LOR 2 TOA PAYOH,103.830277614211,1.43769199919618
36031,617 WOODLANDS AVE 4,103.845880417376,1.31568172551155
36080,106 WOODLANDS ST 13,103.830277614211,1.43769199919618
36121,169 WOODLANDS ST 11,103.830277614211,1.43769199919618
36126,823 WOODLANDS ST 82,103.845956557221,1.30096483460999
36127,864 WOODLANDS ST 83,103.845956557221,1.30096483460999
36176,446 YISHUN AVE 11,103.849087514554,1.30606411508932
36223,874 YISHUN ST 81,103.845956557221,1.30096483460999
36224,432D YISHUN AVE 1,103.849087514554,1.30606411508932
36245,350A YISHUN AVE 11,103.829388161578,1.30393331930705
36307,563 ANG MO KIO AVE 3,103.847197777949,1.31181999992702
36308,254 ANG MO KIO AVE 4,103.834439535286,1.29644995684098
36315,352 ANG MO KIO ST 32,103.829388161578,1.30393331930705
36319,459 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
36325,253A ANG MO KIO ST 21,103.834439535286,1.29644995684098
36345,205 BEDOK NTH ST 1,103.834439535286,1.29644995684098
36399,768 BEDOK RESERVOIR VIEW,103.79109781142,1.44726810120856
36439,660 JLN TENAGA,103.845880417376,1.31568172551155
36441,114 LENGKONG TIGA,103.830277614211,1.43769199919618
36443,633 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
36448,155 BEDOK STH AVE 3,103.830277614211,1.43769199919618
36465,256 BISHAN ST 22,103.834439535286,1.29644995684098
36493,143 BT BATOK ST 11,103.830277614211,1.43769199919618
36496,372 BT BATOK ST 31,103.829388161578,1.30393331930705
36500,528 BT BATOK ST 51,103.847197777949,1.31181999992702
36515,186 BT BATOK WEST AVE 6,103.830277614211,1.43769199919618
36530,221 BT BATOK EAST AVE 3,103.834439535286,1.29644995684098
36566,104 BT PURMEI RD,103.830277614211,1.43769199919618
36611,122 KIM TIAN RD,103.830277614211,1.43769199919618
36612,45 LENGKOK BAHRU,103.849087514554,1.30606411508932
36631,241 BT PANJANG RING RD,103.834439535286,1.29644995684098
36655,430 BT PANJANG RING RD,103.849087514554,1.30606411508932
36661,164 GANGSA RD,103.830277614211,1.43769199919618
36758,635 CHOA CHU KANG NTH 6,103.845880417376,1.31568172551155
36813,135 TECK WHYE LANE,103.830277614211,1.43769199919618
36822,753 CHOA CHU KANG NTH 5,103.79109781142,1.44726810120856
36886,42 CIRCUIT RD,103.849087514554,1.30606411508932
36911,708 HOUGANG AVE 2,103.79109781142,1.44726810120856
36952,930 HOUGANG ST 91,103.826048654888,1.38403246026104
36974,541 HOUGANG AVE 8,103.847197777949,1.31181999992702
37000,538 HOUGANG ST 52,103.847197777949,1.31181999992702
37010,313 JURONG EAST ST 32,103.829388161578,1.30393331930705
37033,336 JURONG EAST AVE 1,103.829388161578,1.30393331930705
37071,557 JURONG WEST ST 42,103.847197777949,1.31181999992702
37081,735 JURONG WEST ST 75,103.79109781142,1.44726810120856
37084,832 JURONG WEST ST 81,103.845956557221,1.30096483460999
37089,330 TAH CHING RD,103.829388161578,1.30393331930705
37105,272D JURONG WEST ST 24,103.834439535286,1.29644995684098
37119,683C JURONG WEST ST 64,103.845880417376,1.31568172551155
37150,55 JLN BAHAGIA,103.847197777949,1.31181999992702
37159,23 ST. GEORGE'S RD,103.834439535286,1.29644995684098
37193,103 TOWNER RD,103.830277614211,1.43769199919618
37258,604 ELIAS RD,103.845880417376,1.31568172551155
37260,120 PASIR RIS ST 11,103.830277614211,1.43769199919618
37265,540 PASIR RIS ST 51,103.847197777949,1.31181999992702
37267,505 PASIR RIS ST 52,103.847197777949,1.31181999992702
37484,58 STIRLING RD,103.847197777949,1.31181999992702
37710,227B COMPASSVALE DR,103.834439535286,1.29644995684098
37713,207C COMPASSVALE LANE,103.834439535286,1.29644995684098
37746,120A RIVERVALE DR,103.830277614211,1.43769199919618
37748,122B SENGKANG EAST WAY,103.830277614211,1.43769199919618
37752,124 SERANGOON NTH AVE 1,103.830277614211,1.43769199919618
37762,118 SERANGOON NTH AVE 1,103.830277614211,1.43769199919618
37782,506B SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
37800,201E TAMPINES ST 23,103.834439535286,1.29644995684098
37809,825 TAMPINES ST 81,103.845956557221,1.30096483460999
37824,861 TAMPINES AVE 5,103.845956557221,1.30096483460999
37829,487A TAMPINES AVE 9,103.849087514554,1.30606411508932
37853,830 TAMPINES ST 82,103.845956557221,1.30096483460999
37891,381 TAMPINES ST 32,103.829388161578,1.30393331930705
37913,495C TAMPINES ST 43,103.849087514554,1.30606411508932
37915,856B TAMPINES ST 82,103.845956557221,1.30096483460999
37931,94 LOR 4 TOA PAYOH,103.826048654888,1.38403246026104
38002,355 WOODLANDS AVE 1,103.829388161578,1.30393331930705
38046,645 WOODLANDS RING RD,103.845880417376,1.31568172551155
38050,860 WOODLANDS ST 83,103.845956557221,1.30096483460999
38054,214 MARSILING LANE,103.834439535286,1.29644995684098
38061,718 WOODLANDS AVE 6,103.79109781142,1.44726810120856
38080,673 WOODLANDS DR 71,103.845880417376,1.31568172551155
38095,857 WOODLANDS ST 83,103.845956557221,1.30096483460999
38099,117 MARSILING RISE,103.830277614211,1.43769199919618
38162,252 YISHUN RING RD,103.834439535286,1.29644995684098
38223,448 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
38225,232 ANG MO KIO AVE 3,103.834439535286,1.29644995684098
38264,562 ANG MO KIO AVE 3,103.847197777949,1.31181999992702
38362,619 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
38421,658 JLN TENAGA,103.845880417376,1.31568172551155
38428,635 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
38431,132 BISHAN ST 12,103.830277614211,1.43769199919618
38437,503 BISHAN ST 11,103.847197777949,1.31181999992702
38440,111 BISHAN ST 12,103.830277614211,1.43769199919618
38458,278 BISHAN ST 24,103.834439535286,1.29644995684098
38467,149 BISHAN ST 11,103.830277614211,1.43769199919618
38516,220 BT BATOK EAST AVE 3,103.834439535286,1.29644995684098
38529,327 BT BATOK ST 33,103.829388161578,1.30393331930705
38533,511 BT BATOK ST 52,103.847197777949,1.31181999992702
38576,35 LIM LIAK ST,103.829388161578,1.30393331930705
38593,35 TELOK BLANGAH RISE,103.829388161578,1.30393331930705
38606,3 DELTA AVE,103.829388161578,1.30393331930705
38654,249 BANGKIT RD,103.834439535286,1.29644995684098
38660,122 PENDING RD,103.830277614211,1.43769199919618
38675,121 PENDING RD,103.830277614211,1.43769199919618
38677,206 PETIR RD,103.834439535286,1.29644995684098
38702,243 BT PANJANG RING RD,103.834439535286,1.29644995684098
38708,111 GANGSA RD,103.830277614211,1.43769199919618
38727,228 PENDING RD,103.834439535286,1.29644995684098
38748,335B SMITH ST,103.829388161578,1.30393331930705
38773,414 CHOA CHU KANG AVE 4,103.849087514554,1.30606411508932
38814,472 CHOA CHU KANG AVE 3,103.849087514554,1.30606411508932
38832,518 CHOA CHU KANG ST 51,103.847197777949,1.31181999992702
38833,506 CHOA CHU KANG ST 51,103.847197777949,1.31181999992702
38855,560 CHOA CHU KANG NTH 6,103.847197777949,1.31181999992702
38893,380 CLEMENTI AVE 5,103.829388161578,1.30393331930705
38934,325 UBI AVE 1,103.829388161578,1.30393331930705
38976,417 EUNOS RD 5,103.849087514554,1.30606411508932
39021,607 HOUGANG AVE 4,103.845880417376,1.31568172551155
39068,460 HOUGANG AVE 10,103.849087514554,1.30606411508932
39070,531 HOUGANG AVE 6,103.847197777949,1.31181999992702
39074,467 HOUGANG AVE 8,103.849087514554,1.30606411508932
39079,836 HOUGANG CTRL,103.845956557221,1.30096483460999
39084,921 HOUGANG ST 91,103.826048654888,1.38403246026104
39127,208 JURONG EAST ST 21,103.834439535286,1.29644995684098
39178,725 JURONG WEST AVE 5,103.79109781142,1.44726810120856
39179,682C JURONG WEST CTRL 1,103.845880417376,1.31568172551155
39180,681C JURONG WEST CTRL 1,103.845880417376,1.31568172551155
39184,432 JURONG WEST ST 42,103.849087514554,1.30606411508932
39185,445 JURONG WEST ST 42,103.849087514554,1.30606411508932
39186,414 JURONG WEST ST 42,103.849087514554,1.30606411508932
39194,641 JURONG WEST ST 61,103.845880417376,1.31568172551155
39235,271C JURONG WEST ST 24,103.834439535286,1.29644995684098
39257,856 JURONG WEST ST 81,103.845956557221,1.30096483460999
39274,860 JURONG WEST ST 81,103.845956557221,1.30096483460999
39276,335 KANG CHING RD,103.829388161578,1.30393331930705
39289,51 JLN BAHAGIA,103.847197777949,1.31181999992702
39291,61 JLN TENTERAM,103.845880417376,1.31568172551155
39338,16 MARINE TER,103.830277614211,1.43769199919618
39382,485 PASIR RIS DR 4,103.849087514554,1.30606411508932
39385,411 PASIR RIS DR 6,103.849087514554,1.30606411508932
39393,225 PASIR RIS ST 21,103.834439535286,1.29644995684098
39403,605 ELIAS RD,103.845880417376,1.31568172551155
39405,536 PASIR RIS DR 1,103.847197777949,1.31181999992702
39408,447 PASIR RIS DR 6,103.849087514554,1.30606411508932
39421,778 PASIR RIS ST 71,103.79109781142,1.44726810120856
39655,109 C'WEALTH CRES,103.830277614211,1.43769199919618
39695,143 MEI LING ST,103.830277614211,1.43769199919618
39766,305D ANCHORVALE LINK,103.829388161578,1.30393331930705
39865,124C RIVERVALE DR,103.830277614211,1.43769199919618
39922,223B COMPASSVALE WALK,103.834439535286,1.29644995684098
39951,123A RIVERVALE DR,103.830277614211,1.43769199919618
39967,310A ANCHORVALE RD,103.829388161578,1.30393331930705
39990,422 SERANGOON CTRL,103.849087514554,1.30606411508932
40037,255 TAMPINES ST 21,103.834439535286,1.29644995684098
40063,225 SIMEI ST 4,103.834439535286,1.29644995684098
40106,353 TAMPINES ST 33,103.829388161578,1.30393331930705
40135,931 TAMPINES ST 91,103.826048654888,1.38403246026104
40162,479 TAMPINES ST 44,103.849087514554,1.30606411508932
40174,872 TAMPINES ST 84,103.845956557221,1.30096483460999
40190,331 TAMPINES ST 32,103.829388161578,1.30393331930705
40232,259 KIM KEAT AVE,103.834439535286,1.29644995684098
40260,97 LOR 3 TOA PAYOH,103.826048654888,1.38403246026104
40301,513 WOODLANDS DR 14,103.847197777949,1.31181999992702
40362,891A WOODLANDS DR 50,103.845956557221,1.30096483460999
40367,624A WOODLANDS DR 52,103.845880417376,1.31568172551155
40418,256 YISHUN RING RD,103.834439535286,1.29644995684098
40437,745 YISHUN ST 72,103.79109781142,1.44726810120856
40522,154 YISHUN ST 11,103.830277614211,1.43769199919618
40553,449 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
40599,307B ANG MO KIO AVE 1,103.829388161578,1.30393331930705
40684,219B BEDOK CTRL,103.834439535286,1.29644995684098
40688,522 BEDOK NTH AVE 1,103.847197777949,1.31181999992702
40761,643 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
40766,107 LENGKONG TIGA,103.830277614211,1.43769199919618
40775,118 BISHAN ST 12,103.830277614211,1.43769199919618
40801,157 BISHAN ST 13,103.830277614211,1.43769199919618
40812,134 BISHAN ST 12,103.830277614211,1.43769199919618
40824,150 BT BATOK ST 11,103.830277614211,1.43769199919618
40828,145 BT BATOK ST 11,103.830277614211,1.43769199919618
40843,236 BT BATOK EAST AVE 5,103.834439535286,1.29644995684098
40872,287 BT BATOK EAST AVE 3,103.834439535286,1.29644995684098
40899,21 LIM LIAK ST,103.834439535286,1.29644995684098
40906,20 TIONG BAHRU RD,103.834439535286,1.29644995684098
40952,2 DELTA AVE,103.834439535286,1.29644995684098
40957,35 JLN RUMAH TINGGI,103.829388161578,1.30393331930705
40996,534 JELAPANG RD,103.847197777949,1.31181999992702
41009,212 PETIR RD,103.834439535286,1.29644995684098
41068,15 TOH YI DR,103.830277614211,1.43769199919618
41128,297A CHOA CHU KANG AVE 2,103.834439535286,1.29644995684098
41145,668 CHOA CHU KANG CRES,103.845880417376,1.31568172551155
41149,215 CHOA CHU KANG CTRL,103.834439535286,1.29644995684098
41204,228 CHOA CHU KANG CTRL,103.834439535286,1.29644995684098
41230,558 CHOA CHU KANG NTH 6,103.847197777949,1.31181999992702
41311,321 UBI AVE 1,103.829388161578,1.30393331930705
41379,985A BUANGKOK CRES,103.826048654888,1.38403246026104
41390,451 HOUGANG AVE 10,103.849087514554,1.30606411508932
41403,672 HOUGANG AVE 8,103.845880417376,1.31568172551155
41411,231 HOUGANG ST 21,103.834439535286,1.29644995684098
41416,376B HOUGANG ST 32,103.829388161578,1.30393331930705
41465,431 HOUGANG AVE 6,103.849087514554,1.30606411508932
41467,353 HOUGANG AVE 7,103.829388161578,1.30393331930705
41479,242 JURONG EAST ST 24,103.834439535286,1.29644995684098
41516,307 JURONG EAST ST 32,103.829388161578,1.30393331930705
41564,478 JURONG WEST ST 41,103.849087514554,1.30606411508932
41569,645 JURONG WEST ST 61,103.845880417376,1.31568172551155
41578,677B JURONG WEST ST 64,103.845880417376,1.31568172551155
41579,607 JURONG WEST ST 65,103.845880417376,1.31568172551155
41581,711 JURONG WEST ST 71,103.79109781142,1.44726810120856
41585,836 JURONG WEST ST 81,103.845956557221,1.30096483460999
41586,845 JURONG WEST ST 81,103.845956557221,1.30096483460999
41596,346 KANG CHING RD,103.829388161578,1.30393331930705
41600,202 BOON LAY DR,103.834439535286,1.29644995684098
41607,679B JURONG WEST CTRL 1,103.845880417376,1.31568172551155
41611,404 JURONG WEST ST 42,103.849087514554,1.30606411508932
41629,961 JURONG WEST ST 92,103.826048654888,1.38403246026104
41697,114 LOR 3 GEYLANG,103.830277614211,1.43769199919618
41781,706 PASIR RIS DR 10,103.79109781142,1.44726810120856
41810,420 PASIR RIS DR 6,103.849087514554,1.30606411508932
41906,633B PUNGGOL DR,103.845880417376,1.31568172551155
41959,272D PUNGGOL WALK,103.834439535286,1.29644995684098
42147,149 MEI LING ST,103.830277614211,1.43769199919618
42180,315 SEMBAWANG VISTA,103.829388161578,1.30393331930705
42236,268A COMPASSVALE LINK,103.834439535286,1.29644995684098
42313,313B ANCHORVALE RD,103.829388161578,1.30393331930705
42329,255 COMPASSVALE RD,103.834439535286,1.29644995684098
42506,238 TAMPINES ST 21,103.834439535286,1.29644995684098
42539,886A TAMPINES ST 83,103.845956557221,1.30096483460999
42581,343 TAMPINES ST 33,103.829388161578,1.30393331930705
42582,352 TAMPINES ST 33,103.829388161578,1.30393331930705
42608,738 TAMPINES ST 72,103.79109781142,1.44726810120856
42669,138 POTONG PASIR AVE 3,103.830277614211,1.43769199919618
42678,245 KIM KEAT LINK,103.834439535286,1.29644995684098
42758,710 WOODLANDS DR 70,103.79109781142,1.44726810120856
42762,609 WOODLANDS RING RD,103.845880417376,1.31568172551155
42796,716 WOODLANDS DR 70,103.79109781142,1.44726810120856
42909,175 YISHUN AVE 7,103.830277614211,1.43769199919618
42921,805 YISHUN RING RD,103.845956557221,1.30096483460999
42944,642 YISHUN ST 61,103.845880417376,1.31568172551155
42948,738 YISHUN ST 72,103.79109781142,1.44726810120856
42950,873 YISHUN ST 81,103.845956557221,1.30096483460999
42989,339 ANG MO KIO AVE 1,103.829388161578,1.30393331930705
43033,704 ANG MO KIO AVE 8,103.79109781142,1.44726810120856
43095,123 BEDOK NTH ST 2,103.830277614211,1.43769199919618
43112,742 BEDOK RESERVOIR RD,103.79109781142,1.44726810120856
43123,208 NEW UPP CHANGI RD,103.834439535286,1.29644995684098
43185,646 JLN TENAGA,103.845880417376,1.31568172551155
43200,150 BISHAN ST 11,103.830277614211,1.43769199919618
43243,174 BISHAN ST 13,103.830277614211,1.43769199919618
43277,531 BT BATOK ST 51,103.847197777949,1.31181999992702
43300,36 BEO CRES,103.829388161578,1.30393331930705
43319,25 LIM LIAK ST,103.834439535286,1.29644995684098
43438,428 BT PANJANG RING RD,103.849087514554,1.30606411508932
43449,210 PETIR RD,103.834439535286,1.29644995684098
43461,135 CASHEW RD,103.830277614211,1.43769199919618
43467,144 PETIR RD,103.830277614211,1.43769199919618
43485,536 UPP CROSS ST,103.847197777949,1.31181999992702
43517,296E CHOA CHU KANG AVE 2,103.834439535286,1.29644995684098
43545,615 CHOA CHU KANG ST 62,103.845880417376,1.31568172551155
43579,564 CHOA CHU KANG ST 52,103.847197777949,1.31181999992702
43582,614 CHOA CHU KANG ST 62,103.845880417376,1.31568172551155
43628,101 CLEMENTI ST 14,103.830277614211,1.43769199919618
43631,730 CLEMENTI WEST ST 2,103.79109781142,1.44726810120856
43645,102 CLEMENTI ST 14,103.830277614211,1.43769199919618
43713,694 HOUGANG ST 61,103.845880417376,1.31568172551155
43728,448 HOUGANG AVE 10,103.849087514554,1.30606411508932
43751,220 HOUGANG ST 21,103.834439535286,1.29644995684098
43803,628 HOUGANG AVE 8,103.845880417376,1.31568172551155
43815,235 JURONG EAST ST 21,103.834439535286,1.29644995684098
43821,303 JURONG EAST ST 32,103.829388161578,1.30393331930705
43837,408 PANDAN GDNS,103.849087514554,1.30606411508932
43845,219A JURONG EAST ST 21,103.834439535286,1.29644995684098
43902,466 JURONG WEST ST 41,103.849087514554,1.30606411508932
43922,950 JURONG WEST ST 91,103.826048654888,1.38403246026104
43967,821 JURONG WEST ST 81,103.845956557221,1.30096483460999
43973,989B JURONG WEST ST 93,103.826048654888,1.38403246026104
44025,111 WHAMPOA RD,103.830277614211,1.43769199919618
44066,470 PASIR RIS DR 6,103.849087514554,1.30606411508932
44116,223 PASIR RIS ST 21,103.834439535286,1.29644995684098
44117,204 PASIR RIS ST 21,103.834439535286,1.29644995684098
44129,716 PASIR RIS ST 72,103.79109781142,1.44726810120856
44337,85 C'WEALTH CL,103.845956557221,1.30096483460999
44392,46 STIRLING RD,103.849087514554,1.30606411508932
44395,80 STRATHMORE AVE,103.845956557221,1.30096483460999
44405,22 DOVER CRES,103.834439535286,1.29644995684098
44424,350C CANBERRA RD,103.829388161578,1.30393331930705
44448,502A WELLINGTON CIRCLE,103.847197777949,1.31181999992702
44469,318D ANCHORVALE LINK,103.829388161578,1.30393331930705
44609,405A FERNVALE LANE,103.849087514554,1.30606411508932
44635,146 RIVERVALE DR,103.830277614211,1.43769199919618
44678,137 SERANGOON NTH AVE 2,103.830277614211,1.43769199919618
44731,908 TAMPINES AVE 4,103.826048654888,1.38403246026104
44752,224 TAMPINES ST 23,103.834439535286,1.29644995684098
44755,320 TAMPINES ST 33,103.829388161578,1.30393331930705
44764,704 TAMPINES ST 71,103.79109781142,1.44726810120856
44926,218 MARSILING CRES,103.834439535286,1.29644995684098
44943,767 WOODLANDS CIRCLE,103.79109781142,1.44726810120856
44968,681C WOODLANDS DR 62,103.845880417376,1.31568172551155
44975,150 WOODLANDS ST 13,103.830277614211,1.43769199919618
44976,333 WOODLANDS ST 32,103.829388161578,1.30393331930705
45015,826 WOODLANDS ST 81,103.845956557221,1.30096483460999
45018,581 WOODLANDS DR 16,103.847197777949,1.31181999992702
45032,743 YISHUN AVE 5,103.79109781142,1.44726810120856
45125,810 YISHUN RING RD,103.845956557221,1.30096483460999
45144,364 YISHUN RING RD,103.829388161578,1.30393331930705
45159,468 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
45359,112 BEDOK RESERVOIR RD,103.830277614211,1.43769199919618
45368,32 BEDOK STH AVE 2,103.829388161578,1.30393331930705
45384,639 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
45392,108 BISHAN ST 12,103.830277614211,1.43769199919618
45411,246 BISHAN ST 22,103.834439535286,1.29644995684098
45443,247 BISHAN ST 22,103.834439535286,1.29644995684098
45462,135 BT BATOK WEST AVE 6,103.830277614211,1.43769199919618
45463,131 BT BATOK WEST AVE 6,103.830277614211,1.43769199919618
45507,214 BT BATOK ST 21,103.834439535286,1.29644995684098
45528,136 JLN BT MERAH,103.830277614211,1.43769199919618
45533,10 JLN RUMAH TINGGI,103.830277614211,1.43769199919618
45536,149 SILAT AVE,103.830277614211,1.43769199919618
45702,433 BT PANJANG RING RD,103.849087514554,1.30606411508932
45724,29 KELANTAN RD,103.834439535286,1.29644995684098
45763,130 CHOA CHU KANG AVE 1,103.830277614211,1.43769199919618
45775,485D CHOA CHU KANG AVE 5,103.849087514554,1.30606411508932
45799,567 CHOA CHU KANG ST 52,103.847197777949,1.31181999992702
45841,784 CHOA CHU KANG DR,103.79109781142,1.44726810120856
45992,42A SIMS DR,103.849087514554,1.30606411508932
46004,318 HOUGANG AVE 5,103.829388161578,1.30393331930705
46024,608 HOUGANG AVE 4,103.845880417376,1.31568172551155
46068,462 HOUGANG AVE 10,103.849087514554,1.30606411508932
46077,502 HOUGANG AVE 8,103.847197777949,1.31181999992702
46082,928 HOUGANG ST 91,103.826048654888,1.38403246026104
46094,654 HOUGANG AVE 8,103.845880417376,1.31568172551155
46137,223A JURONG EAST ST 21,103.834439535286,1.29644995684098
46152,112 HO CHING RD,103.830277614211,1.43769199919618
46201,703 JURONG WEST ST 71,103.79109781142,1.44726810120856
46204,737 JURONG WEST ST 75,103.79109781142,1.44726810120856
46211,817 JURONG WEST ST 81,103.845956557221,1.30096483460999
46218,337C TAH CHING RD,103.829388161578,1.30393331930705
46226,681A JURONG WEST CTRL 1,103.845880417376,1.31568172551155
46234,533 JURONG WEST ST 52,103.847197777949,1.31181999992702
46256,907 JURONG WEST ST 91,103.826048654888,1.38403246026104
46271,680A JURONG WEST CTRL 1,103.845880417376,1.31568172551155
46289,829 JURONG WEST ST 81,103.845956557221,1.30096483460999
46307,64 JLN MA'MOR,103.845880417376,1.31568172551155
46342,461 CRAWFORD LANE,103.849087514554,1.30606411508932
46362,15 MARINE TER,103.830277614211,1.43769199919618
46376,705 PASIR RIS DR 10,103.79109781142,1.44726810120856
